"","Measure","Freq"
"26","IFO-L",0
"78","R_caudalanteriorcingulate_thickavg",1
"134","UNC-L",1
"1","ACR-L",2
"17","CST-R",2
"122","SCP-L",2
"127","SFO-L",2
"128","SFO-R",2
"22","FX/ST-R",4
"23","GCC",4
"27","IFO-R",4
"100","R_posteriorcingulate_thickavg",4
"2","ACR-R",5
"38","L_isthmuscingulate_thickavg",8
"87","R_isthmuscingulate_thickavg",8
"76","PTR-R",9
"80","R_cuneus_thickavg",9
"123","SCP-R",12
"16","CST-L",13
"20","FX",13
"121","SCC",13
"18","EC-L",15
"81","R_entorhinal_thickavg",15
"132","SS-R",15
"103","R_rostralanteriorcingulate_thickavg",16
"135","UNC-R",20
"32","L_entorhinal_thickavg",22
"29","L_caudalanteriorcingulate_thickavg",24
"70","ML-R",29
"21","FX/ST-L",35
"98","R_pericalcarine_thickavg",35
"7","BCC",36
"14","CP-L",37
"44","L_paracentral_thickavg",37
"107","R_superiortemporal_thickavg",39
"61","L_transversetemporal_thickavg",40
"110","R_transversetemporal_thickavg",43
"13","CGH-R",47
"75","PTR-L",47
"125","SCR-L",47
"51","L_posteriorcingulate_thickavg",49
"69","ML-L",50
"45","L_parahippocampal_thickavg",52
"72","PCR-R",55
"106","R_superiorparietal_thickavg",55
"113","RBSALLT",60
"94","R_parahippocampal_thickavg",64
"60","L_temporalpole_thickavg",65
"73","PLIC-L",66
"11","CGC-R",68
"5","ALIC-L",69
"90","R_lingual_thickavg",78
"10","CGC-L",79
"54","L_rostralanteriorcingulate_thickavg",80
"93","R_paracentral_thickavg",80
"116","RLIC-L",80
"58","L_superiortemporal_thickavg",83
"129","SLF-L",87
"19","EC-R",90
"131","SS-L",94
"25","ICP-R",96
"109","R_temporalpole_thickavg",96
"57","L_superiorparietal_thickavg",99
"66","Lpal",101
"82","R_frontalpole_thickavg",104
"99","R_postcentral_thickavg",108
"102","R_precuneus_thickavg",112
"12","CGH-L",114
"24","ICP-L",122
"117","RLIC-R",137
"115","Rhippo",141
"9","CB68IPTOT",143
"15","CP-R",143
"42","L_medialorbitofrontal_thickavg",145
"31","L_cuneus_thickavg",149
"126","SCR-R",151
"63","Lamyg",153
"53","L_precuneus_thickavg",157
"49","L_pericalcarine_thickavg",210
"28","L_bankssts_thickavg",211
"130","SLF-R",213
"6","ALIC-R",223
"71","PCR-L",227
"112","Ramyg",233
"74","PLIC-R",243
"91","R_medialorbitofrontal_thickavg",250
"77","R_bankssts_thickavg",252
"8","CB68EPTOT",268
"41","L_lingual_thickavg",289
"108","R_supramarginal_thickavg",297
"50","L_postcentral_thickavg",303
"133","TPOCS_TOT",303
"96","R_parsorbitalis_thickavg",311
"47","L_parsorbitalis_thickavg",317
"33","L_frontalpole_thickavg",320
"65","Lhippo",336
"59","L_supramarginal_thickavg",400
"85","R_inferiortemporal_thickavg",415
"89","R_lateralorbitofrontal_thickavg",425
"67","Lput",438
"62","Laccumb",474
"124","SCQTOT",482
"114","Rcaud",495
"118","Rpal",518
"64","Lcaud",531
"111","Raccumb",531
"68","Lthal",533
"84","R_inferiorparietal_thickavg",549
"40","L_lateralorbitofrontal_thickavg",555
"83","R_fusiform_thickavg",556
"35","L_inferiorparietal_thickavg",557
"119","Rput",600
"86","R_insula_thickavg",622
"52","L_precentral_thickavg",650
"120","Rthal",652
"79","R_caudalmiddlefrontal_thickavg",669
"56","L_superiorfrontal_thickavg",675
"3","ADHD_HI_SUB",676
"95","R_parsopercularis_thickavg",679
"48","L_parstriangularis_thickavg",683
"37","L_insula_thickavg",708
"46","L_parsopercularis_thickavg",722
"55","L_rostralmiddlefrontal_thickavg",778
"4","ADHD_I_SUB",784
"30","L_caudalmiddlefrontal_thickavg",816
"39","L_lateraloccipital_thickavg",817
"92","R_middletemporal_thickavg",824
"34","L_fusiform_thickavg",832
"88","R_lateraloccipital_thickavg",836
"43","L_middletemporal_thickavg",853
"36","L_inferiortemporal_thickavg",862
"97","R_parstriangularis_thickavg",887
"101","R_precentral_thickavg",887
"105","R_superiorfrontal_thickavg",899
"104","R_rostralmiddlefrontal_thickavg",932
